Date,Year,Month,cashInReport,Card2,Card,DD,UE,GH,CN,DD2,UE2,GH2,CN2,DD Fees,UE Fees,GH Fees,Catering,otherCash,Foodja,Foodja2,Foodja Fees,Zelle,Ez Cater,Ez Cater2,EzCater Fees,Relish,Relish2,Relish Fees,waiter.com,CC Fees,createdAt,updatedAt,createdBy
30-Jun-25,2025,Jun,,1325.29,1367.4,214.89,310.1,69.97,,181.84,187.15,48.05,20.8,33.05,122.95,21.92,,,,,0,100,,,0,,,0,,42.11,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Jul-25,2025,Jul,,844.36,871.71,109.84,439.5,45.76,,84.34,292.31,32.46,,25.5,147.19,13.3,,37.64,,,0,,,,0,114.3,,34.29,,27.35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Jul-25,2025,Jul,,1540.91,1586.91,452.67,779.81,21.54,71.03,372.11,474.64,14.58,,80.56,305.17,6.96,400,16.67,309.28,,98.9696,,,,0,,1041.32,0,,46,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Jul-25,2025,Jul,,3013.87,3113.37,304.18,686.77,0,,200.52,423.46,0,,103.66,263.31,0,,123,,429.76,0,,,,0,,,0,,99.5,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
4-Jul-25,2025,Jul,,2030.47,2092.96,236.89,172.74,31.22,,188.65,111.06,24.17,,48.24,61.68,7.05,1290,,,,0,,,,0,,,0,,62.49,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Jul-25,2025,Jul,,2381.68,2500.74,319.93,921.18,,,240.86,579.43,0,,79.07,341.75,0,,24,,,0,,,,0,,,0,,119.06,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Jul-25,2025,Jul,,1502.4,1561.01,524.42,400.31,72.12,,402.72,264.03,56.23,,121.7,136.28,15.89,,300,,,0,,,,0,,,0,,58.61,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Jul-25,2025,Jul,,1023.66,1056.28,210.57,635.92,,,172.44,402.58,0,57.88,38.13,233.34,0,,43.08,,,0,100,,,0,,,0,,32.62,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Jul-25,2025,Jul,,1145.21,1179.27,344.02,348.72,19.38,,264.18,217.96,13.09,,79.84,130.76,6.29,,14.52,,,0,,,,0,53.96,95.72,16.188,,34.06,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
9-Jul-25,2025,Jul,,1349.04,1380.76,234.98,550.1,15.07,,189.23,358.39,10.11,,45.75,191.71,4.96,,74,,,0,,,,0,,,0,,31.72,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Jul-25,2025,Jul,,2198.84,2266.89,215.18,241.1,61.89,,169.39,148.34,48.21,,45.79,92.76,13.68,,118,307.87,,98.5184,,,,0,,,0,41.48,68.05,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
11-Jul-25,2025,Jul,,2402.94,2497.5,440.43,477.38,,,367.57,307.62,0,,72.86,169.76,0,,25,139.9,,44.768,,,,0,,,0,,94.56,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
12-Jul-25,2025,Jul,,1843.26,1900.44,647.28,632.49,54.47,21.54,436.88,396.61,43.32,,210.4,235.88,11.15,625,43.6,,,0,,,,0,,,0,,57.18,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
13-Jul-25,2025,Jul,,2363.44,2447.79,333.73,652.29,74.28,,258.17,404.85,57.63,,75.56,247.44,16.65,150,88.29,,,0,,,,0,,,0,,84.35,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Jul-25,2025,Jul,,1274.45,1315.63,227.24,383.41,47.37,,178.87,244.98,32.12,20.8,48.37,138.43,15.25,,,,,0,,,,0,,,0,,41.18,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
15-Jul-25,2025,Jul,,868.24,896.58,240.77,295.51,24.76,,196.03,157.98,-9.03,,44.74,137.53,33.79,,96.56,,,0,,,,0,,81.07,0,,28.34,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Jul-25,2025,Jul,,1371.99,1430.2,114.15,252.44,,20.46,88.79,158.85,25.83,,25.36,93.59,-25.83,,,221.82,,70.9824,,,,0,259.65,,77.895,,58.21,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
17-Jul-25,2025,Jul,,2078.56,2141.62,359.38,519.4,,,276.13,341.98,0,,83.25,177.42,0,,589,,,0,,,,0,,,0,,63.06,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
18-Jul-25,2025,Jul,,3052.47,3155.64,494.25,593.01,,,400.16,400.19,0,19.71,94.09,192.82,0,,200,,369.09,0,,,,0,,,0,,103.17,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
19-Jul-25,2025,Jul,,2372.54,2479.66,382.94,383.07,,21.54,279.48,242.79,0,,103.46,140.28,0,,84.85,,,0,,,,0,,,0,,107.12,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
20-Jul-25,2025,Jul,,2590.13,2668.98,424.51,489.62,,44.14,296.81,322.34,0,,127.7,167.28,0,1350,80.17,,,0,,,,0,,,0,,78.85,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
21-Jul-25,2025,Jul,,1583.46,1633.23,201.55,480.6,,,145.04,299.59,0,20.8,56.51,181.01,0,,95.76,,,0,,,,0,,,0,,49.77,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
22-Jul-25,2025,Jul,,1407.65,1469.96,544.89,337.34,,,418.43,196.32,0,43.67,126.46,141.02,0,,,271.75,,86.96,,,,0,,218.36,0,,62.31,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
23-Jul-25,2025,Jul,,1175.6,1223.96,212.17,440.52,,,176.04,272.35,0,,36.13,168.17,0,,91.47,,,0,,,,0,,,0,,48.36,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
24-Jul-25,2025,Jul,,2156.79,2225.03,483.45,138.94,,100.11,349.42,92.91,0,,134.03,46.03,0,,206,,,0,,,,0,,,0,45.26,68.24,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
25-Jul-25,2025,Jul,,2826.15,2929.2,619.68,420.61,,,469.23,255.51,0,,150.45,165.1,0,,439,,,0,,,,0,,,0,,103.05,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
26-Jul-25,2025,Jul,,2615.25,2700.63,471.23,814.06,,21.54,361.55,539.42,0,,109.68,274.64,0,280,79,,,0,,,,0,,,0,,85.38,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
27-Jul-25,2025,Jul,,2143.28,2222.13,303.29,554.77,,,218.32,354.1,0,,84.97,200.67,0,300,,,,0,,,,0,,,0,,78.85,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
28-Jul-25,2025,Jul,,1233.8,1273.19,359.8,434.92,,,261.69,246.49,0,118.86,98.11,188.43,0,1160,,383.25,,122.64,200,,,0,690.56,,207.168,,39.39,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
29-Jul-25,2025,Jul,,1617.61,1681.73,294.68,363.37,0,0,187.33,201.71,0,,107.35,161.66,0,0,3,0,,0,0,0,,0,391.74,,117.522,0,64.12,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
30-Jul-25,2025,Jul,,1351.87,1409.42,151.18,464.75,0,41.99,125.1,289.91,0,,26.08,174.84,0,0,23,168.36,,53.8752,0,0,,0,0,,0,0,57.55,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
31-Jul-25,2025,Jul,,1798.82,1871.7,231.68,370.85,0,0,166.55,232.83,0,,65.13,138.02,0,0,39,0,,0,0,0,,0,0,,0,0,72.88,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
1-Aug-25,2025,Aug,,3114.48,3221.35,364.97,1275.32,0,0,270.58,843.17,0,40.4,94.39,432.15,0,0,81,252.28,449.29,80.7296,0,0,,0,0,,0,0,106.87,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
2-Aug-25,2025,Aug,,2549.46,2631.89,475.35,691.59,0,21.54,365.02,437.02,0,,110.33,254.57,0,397,208.3,0,,0,0,0,,0,0,,0,0,82.43,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
3-Aug-25,2025,Aug,,1386.16,1428.79,306.03,522.09,0,0,248.55,339.51,0,20.8,57.48,182.58,0,710,113.66,0,,0,0,0,,0,0,,0,0,42.63,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
4-Aug-25,2025,Aug,0,1293.81,1338.03,399.08,169.13,0,0,339.86,101.11,0,,59.22,68.02,0,0,0,218.83,,70.0256,100,0,,0,0,,0,0,44.22,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
5-Aug-25,2025,Aug,,896.56,925.49,223.96,188.56,1.99,0,166.99,108.41,0,,56.97,80.15,1.99,0,45.22,0,,0,0,0,,0,0,914.85,0,0,28.93,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
6-Aug-25,2025,Aug,,1859.47,1919.28,212.18,357.86,25.83,0,167.02,212.27,17.54,,45.16,145.59,8.29,270,104,0,,0,0,0,,0,0,,0,0,59.81,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
7-Aug-25,2025,Aug,,2005.48,2085.72,642.94,396.57,79.69,0,532.52,251.04,54.47,,110.42,145.53,25.22,0,127.05,0,,0,0,0,,0,328.08,,98.424,44.18,80.24,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
8-Aug-25,2025,Aug,,2549.59,2649.89,315.65,480.55,0,0,217.04,310.72,0,,98.61,169.83,0,80,10,199.85,,63.952,0,0,,0,0,,0,,100.3,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
9-Aug-25,2025,Aug,,2194.48,2263.87,475.78,547.86,53.83,0,355.67,352.08,41.9,,120.11,195.78,11.93,411,98,0,,0,0,0,,0,0,,0,0,69.39,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
10-Aug-25,2025,Aug,0,2195.27,2263.86,374.55,814.87,43.08,0,248.2,558.24,29.16,,126.35,256.63,13.92,0,1300,,,0,0,0,,0,0,,0,0,68.59,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
11-Aug-25,2025,Aug,,1193.88,1231.72,349.98,316.41,141.81,0,268.75,204.8,105.49,,81.23,111.61,36.32,0,190,0,,0,0,0,,0,0,,0,0,37.84,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
12-Aug-25,2025,Aug,,1130.43,1166.5,156.68,368.49,95.82,0,120.32,223.36,74.52,,36.36,145.13,21.3,0,51,0,,0,0,0,,0,0,275.37,0,0,36.07,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
13-Aug-25,2025,Aug,,1739.98,1801.22,222.21,379.77,0,43.06,157.57,238.2,0,,64.64,141.57,0,0,20,135.91,,43.4912,0,0,,0,0,,0,0,61.24,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
14-Aug-25,2025,Aug,,1605.29,1673.2,413.66,277.66,0,0,313.97,173.75,0,,99.69,103.91,0,0,77,,721.75,0,0,0,,0,0,,0,0,67.91,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
15-Aug-25,2025,Aug,0,1918.49,2004.4,276.58,582.36,72.14,0,168.62,409.94,53.04,,107.96,172.42,19.1,120,32,0,,0,0,0,,0,0,,0,0,85.91,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
16-Aug-25,2025,Aug,0,3145.48,3242.93,217.69,382.83,0,21.54,138.57,263.06,0,,79.12,119.77,0,0,0,0,,,0,0,,,0,,,0,97.45,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
17-Aug-25,2025,Aug,,1680,1727.91,444.2,351.07,212.51,,341.12,246.9,145.89,,103.08,104.17,66.62,90,40.36,,,,,,,,,,,,47.91,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
18-Aug-25,2025,Aug,55,1390,1444.79,443.67,87.45,67.29,0,324.74,64.87,49.24,,118.93,22.58,18.05,235,,0,,,0,0,,,0,,,0,54.79,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,1
